Date,City,Value
2023-03-14,City_8,46.16570924248944
2023-03-15,City_8,47.34248677517009
2023-03-16,City_8,38.73454124546018
2023-03-17,City_8,45.885905079956075
2023-03-18,City_8,46.78549942197684
2023-03-19,City_8,45.05820901199023
2023-03-20,City_8,44.95667857535914
2023-03-21,City_8,42.41291414928985
2023-03-22,City_8,46.91393141407408
2023-03-23,City_8,47.907475857982156
2023-03-24,City_8,49.3163125559715
2023-03-25,City_8,46.43142701729856
2023-03-26,City_8,46.41342240959294
2023-03-27,City_8,46.87791453152136
2023-03-28,City_8,52.219130148001696
2023-03-29,City_8,49.90878118283334
2023-03-30,City_8,50.66892925615623
2023-03-31,City_8,53.26268842024414
2023-04-01,City_8,52.719073428367565
2023-04-02,City_8,53.35144918405302
2023-04-03,City_8,52.201865608364194
2023-04-04,City_8,53.07932983399055
2023-04-05,City_8,52.818980904438405
2023-04-06,City_8,53.06863030872097
2023-04-07,City_8,55.127662511807316
2023-04-08,City_8,58.194031414377385
2023-04-09,City_8,56.89424856744139
2023-04-10,City_8,57.942295548844605
2023-04-11,City_8,56.90221937789349
2023-04-12,City_8,58.717378175759485
2023-04-13,City_8,60.44968698460445
2023-04-14,City_8,59.4085428529591
2023-04-15,City_8,62.52734521478088
2023-04-16,City_8,61.950445880476536
2023-04-17,City_8,66.51649214654536
2023-04-18,City_8,66.29683303135788
2023-04-19,City_8,64.1785117886324
2023-04-20,City_8,64.63770311298654
2023-04-21,City_8,63.52372942984014
2023-04-22,City_8,66.83777251986285
2023-04-23,City_8,67.74189855859001
2023-04-24,City_8,72.29126343991518
2023-04-25,City_8,68.72380793915684
2023-04-26,City_8,70.49340526642416
2023-04-27,City_8,69.72679604704904
2023-04-28,City_8,67.69824330163544
2023-04-29,City_8,72.7117280290648
2023-04-30,City_8,73.6781883790845
2023-05-01,City_8,72.03521803500682
2023-05-02,City_8,68.76128720246052
2023-05-03,City_8,74.79206273175024
2023-05-04,City_8,69.2874275693441
2023-05-05,City_8,70.58761874401625
2023-05-06,City_8,76.30416236743402
2023-05-07,City_8,69.9226882409782
2023-05-08,City_8,71.0974745126059
2023-05-09,City_8,72.59739976641889
2023-05-10,City_8,71.46398589316651
2023-05-11,City_8,70.24233271921536
2023-05-12,City_8,71.58567741722783
2023-05-13,City_8,70.58597839183987
2023-05-14,City_8,72.09652469368976
2023-05-15,City_8,70.65772498001911
2023-05-16,City_8,74.2442017618029
2023-05-17,City_8,68.68801914604292
2023-05-18,City_8,71.14547484867148
2023-05-19,City_8,71.01073166428155
2023-05-20,City_8,68.72802244619501
2023-05-21,City_8,70.24081320317087
2023-05-22,City_8,73.0374616447355
2023-05-23,City_8,65.89082940567744
2023-05-24,City_8,68.19316577810484
2023-05-25,City_8,68.18893357222291
2023-05-26,City_8,68.27277503016708
2023-05-27,City_8,65.66778615356928
2023-05-28,City_8,62.63172762296855
2023-05-29,City_8,65.65035154996569
2023-05-30,City_8,64.78131537774036
2023-05-31,City_8,66.22942504678124
2023-06-01,City_8,66.649532704594
2023-06-02,City_8,62.702782950085385
2023-06-03,City_8,63.615613134193154
2023-06-04,City_8,63.47870598585344
2023-06-05,City_8,62.49734126120057
2023-06-06,City_8,64.08915689284834
2023-06-07,City_8,62.597099609522054
2023-06-08,City_8,60.25777633626174
2023-06-09,City_8,62.34923274122613
2023-06-10,City_8,59.059753924394286
2023-06-11,City_8,62.34708407784661
2023-06-12,City_8,58.9212003427529
2023-06-13,City_8,58.84817847436372
2023-06-14,City_8,60.113860263054754
2023-06-15,City_8,57.83147889723499
2023-06-16,City_8,60.636715493458205
2023-06-17,City_8,63.0620284501282
2023-06-18,City_8,58.00261186293554
2023-06-19,City_8,58.195676490431886
2023-06-20,City_8,58.59172694249341
2023-06-21,City_8,58.40469991194093
2023-06-22,City_8,59.943183136966326
2023-06-23,City_8,59.78555599566035
2023-06-24,City_8,59.126490649893086
2023-06-25,City_8,58.48050719732151
2023-06-26,City_8,58.72415052601263
2023-06-27,City_8,60.661831932656234
2023-06-28,City_8,61.19613759775144
2023-06-29,City_8,63.93292792475669
2023-06-30,City_8,61.22670182444797
2023-07-01,City_8,59.66549972104322
2023-07-02,City_8,59.23484299754348
2023-07-03,City_8,63.82591229574008
2023-07-04,City_8,60.86671727813698
2023-07-05,City_8,63.70427744619401
2023-07-06,City_8,62.933167854471456
2023-07-07,City_8,62.06226909891886
2023-07-08,City_8,62.13993641935641
2023-07-09,City_8,62.27905680449092
2023-07-10,City_8,64.25292926729442
2023-07-11,City_8,66.7527339439369
2023-07-12,City_8,65.7087031061158
2023-07-13,City_8,65.41078917550787
2023-07-14,City_8,66.98879682879023
2023-07-15,City_8,70.33472057971346
2023-07-16,City_8,68.3781160142361
2023-07-17,City_8,69.25745483545114
2023-07-18,City_8,71.01719016737721
2023-07-19,City_8,69.41909111788043
2023-01-01,City_9,44.3440307270745
2023-01-02,City_9,45.22875849381413
2023-01-03,City_9,47.05880015552814
2023-01-04,City_9,49.61182668325948
2023-01-05,City_9,48.49652261591311
2023-01-06,City_9,47.82711531550497
2023-01-07,City_9,52.8893804671407
2023-01-08,City_9,50.88013527756257
2023-01-09,City_9,51.21216372247662
2023-01-10,City_9,52.55780822169204
2023-01-11,City_9,51.082852189541825
2023-01-12,City_9,52.21755099566534
2023-01-13,City_9,53.594782921957524
2023-01-14,City_9,51.133427605375644
2023-01-15,City_9,52.6309684660872
2023-01-16,City_9,54.16621725840599
2023-01-17,City_9,53.65099596369091
2023-01-18,City_9,55.474610979172795
2023-01-19,City_9,55.64087306318898
2023-01-20,City_9,54.986157043026786
2023-01-21,City_9,58.40655210870134
2023-01-22,City_9,58.025606383707945
2023-01-23,City_9,56.73043709037762
2023-01-24,City_9,56.800214706154435
2023-01-25,City_9,58.057871157185694
2023-01-26,City_9,58.98878993407039
2023-01-27,City_9,56.283829772075435
2023-01-28,City_9,59.75031526936203
2023-01-29,City_9,58.7202681770695
2023-01-30,City_9,58.72297014953333
2023-01-31,City_9,56.91823959250579
2023-02-01,City_9,61.69837071440195
2023-02-02,City_9,59.45693829399543
2023-02-03,City_9,58.69654405628522
2023-02-04,City_9,59.10919657387285
2023-02-05,City_9,56.67799912678653
2023-02-06,City_9,58.98526740789638
2023-02-07,City_9,53.28144309346232
2023-02-08,City_9,56.57027802053244
2023-02-09,City_9,55.8201303131479
2023-02-10,City_9,58.192879245553485
2023-02-11,City_9,56.390844727447465
2023-02-12,City_9,55.26994035484857
2023-02-13,City_9,57.03379655929848
2023-02-14,City_9,51.85468435265076
2023-02-15,City_9,52.59116580837752
2023-02-16,City_9,54.181627831936574
2023-02-17,City_9,55.557927616888605
2023-02-18,City_9,54.44728598745119
2023-02-19,City_9,49.41767623950647
2023-02-20,City_9,52.46153414589742
2023-02-21,City_9,52.41587650020345
2023-02-22,City_9,48.720201907589804
2023-02-23,City_9,51.028839629021554
2023-02-24,City_9,52.12281508926132
2023-02-25,City_9,50.501646663184914
2023-02-26,City_9,46.84003768298938
2023-02-27,City_9,48.43747614807733
2023-02-28,City_9,49.75797759564871
2023-03-01,City_9,48.91044784618698
2023-03-02,City_9,46.17538404442858
2023-03-03,City_9,45.81019005005033
2023-03-04,City_9,44.359096039759095
2023-03-05,City_9,45.29301236547561
2023-03-06,City_9,47.23216495676261
2023-03-07,City_9,46.97500011087734
2023-03-08,City_9,45.54882270353775
2023-03-09,City_9,47.88428811198772
2023-03-10,City_9,45.10526894842076
2023-03-11,City_9,42.62526078125411
2023-03-12,City_9,47.69001086871285
2023-03-13,City_9,45.97635190459266
2023-03-14,City_9,44.48957161129379
2023-03-15,City_9,47.69268381401984
2023-03-16,City_9,40.583968443224485
2023-03-17,City_9,46.41881622239549
2023-03-18,City_9,46.06534304329032
2023-03-19,City_9,42.68935541657632
2023-03-20,City_9,44.6890863361302
2023-03-21,City_9,42.961948456588395
2023-03-22,City_9,45.66909437559592
2023-03-23,City_9,47.49015354805637
2023-03-24,City_9,49.782897937772496
2023-03-25,City_9,44.68233143364226
2023-03-26,City_9,48.07882089078841
2023-03-27,City_9,47.30205683291952
2023-03-28,City_9,49.73824127375625
2023-03-29,City_9,50.43945694800396
2023-03-30,City_9,49.55893096311298
2023-03-31,City_9,52.938063185976326
2023-04-01,City_9,51.992635692989616
2023-04-02,City_9,54.94118034479536
2023-04-03,City_9,50.85995814259988
2023-04-04,City_9,53.24538649558897
2023-04-05,City_9,52.60793505784365
2023-04-06,City_9,52.84194688255965
2023-04-07,City_9,56.19241434736523
2023-04-08,City_9,56.84905460071492
2023-04-09,City_9,57.21033831237815
2023-04-10,City_9,58.47752536315636
2023-04-11,City_9,55.01157184934476
2023-04-12,City_9,58.07649528667939
2023-04-13,City_9,59.82242135638399
2023-04-14,City_9,58.704783420110374
2023-04-15,City_9,61.70216202352468
2023-04-16,City_9,63.24557303948221
2023-04-17,City_9,64.98635592194637
2023-04-18,City_9,62.90473888604531
2023-04-19,City_9,62.55505487768871
2023-04-20,City_9,64.09477803382948
2023-04-21,City_9,63.02414483839183
2023-04-22,City_9,66.81437856086413
2023-04-23,City_9,67.5931680189449
2023-04-24,City_9,71.02415749710013
2023-04-25,City_9,68.07078298657359
2023-04-26,City_9,69.78095003370939
2023-04-27,City_9,68.04894184061938
2023-04-28,City_9,68.06283003064452
2023-04-29,City_9,72.69563553969715
2023-04-30,City_9,71.2875343143664
2023-05-01,City_9,73.23008611173898
2023-05-02,City_9,69.26838216330619
2023-05-03,City_9,72.82492120734018
2023-05-04,City_9,69.96464991185061
2023-05-05,City_9,74.79358205949674
2023-05-06,City_9,75.5420943091714
2023-05-07,City_9,71.09292423104586
2023-05-08,City_9,70.67929057381222
2023-05-09,City_9,71.02380321605385
2023-05-10,City_9,71.43975185928818
2023-05-11,City_9,69.85728087386423
2023-05-12,City_9,71.66325269741651
2023-05-13,City_9,70.7039291116853
2023-05-14,City_9,71.70199136145935
2023-05-15,City_9,69.01682823327987
2023-05-16,City_9,74.68947720827602
2023-05-17,City_9,70.68880547462915
2023-05-18,City_9,69.42514962666077
2023-05-19,City_9,73.26554559980042
2023-05-20,City_9,67.63285795538363
2023-05-21,City_9,69.9583087544135
2023-05-22,City_9,71.11462542609195
2023-05-23,City_9,66.63805560549497
2023-05-24,City_9,68.81390406802399
2023-05-25,City_9,68.4663153396923
2023-05-26,City_9,67.55639318128148
2023-05-27,City_9,63.17928193483755
2023-05-28,City_9,65.39019825965799
2023-05-29,City_9,66.1585879701723
2023-05-30,City_9,65.80008492588607
2023-05-31,City_9,65.60591636469745
2023-06-01,City_9,66.56792893536134
2023-06-02,City_9,62.96859009326537
2023-06-03,City_9,63.38963729445907
2023-06-04,City_9,62.8851094414534
2023-06-05,City_9,61.29810611735044
2023-06-06,City_9,64.10714525739829
2023-06-07,City_9,62.38760634993628
2023-06-08,City_9,59.230559018021296
2023-06-09,City_9,63.48966551993043
2023-06-10,City_9,58.78657116920462
2023-06-11,City_9,59.42154982423062
2023-06-12,City_9,64.29794360614862
2023-06-13,City_9,59.12713688598891
2023-06-14,City_9,62.85028469027776
2023-06-15,City_9,58.50479180710696
2023-06-16,City_9,59.90368611267694
2023-06-17,City_9,62.362771146459565
2023-06-18,City_9,58.676451749847686
2023-06-19,City_9,57.5497396505885
2023-06-20,City_9,54.779837966004216
2023-06-21,City_9,55.37734600079257
2023-06-22,City_9,59.82073871665881
2023-06-23,City_9,60.738758037458155
2023-06-24,City_9,58.9444057195551
2023-06-25,City_9,61.472900483625054
2023-06-26,City_9,57.94698524799928
2023-06-27,City_9,60.710652474503746
2023-06-28,City_9,57.922914558390474
2023-06-29,City_9,63.258894191500374
2023-06-30,City_9,61.82619302718611
2023-07-01,City_9,58.251661971939306
2023-07-02,City_9,61.430983591098894
2023-07-03,City_9,62.59093186165676
2023-07-04,City_9,62.573893686366524
2023-07-05,City_9,63.99961057375685
2023-07-06,City_9,64.88990809062878
2023-07-07,City_9,62.51429161060102
2023-07-08,City_9,64.19863904846125
2023-07-09,City_9,62.457032487130775
2023-07-10,City_9,65.89149760278042
2023-07-11,City_9,66.00559087043457
2023-07-12,City_9,67.295603776396
2023-07-13,City_9,65.63913346491823
2023-07-14,City_9,67.87428073784179
2023-07-15,City_9,69.88778344577112
2023-07-16,City_9,69.8352831093031
2023-07-17,City_9,70.01885397595295
2023-07-18,City_9,72.288253600632
2023-07-19,City_9,69.0438244673245
2023-01-01,City_10,28.0895231005297
2023-01-02,City_10,24.565854538011507
2023-01-03,City_10,31.16837444730455
2023-01-04,City_10,28.803067977693033
2023-01-05,City_10,30.50291289722718
2023-01-06,City_10,36.33733070497444
2023-01-07,City_10,25.66881798108012
2023-01-08,City_10,28.15732067752122
2023-01-09,City_10,44.952222277882896
2023-01-10,City_10,30.483102574782933
2023-01-11,City_10,28.710407816560185
2023-01-12,City_10,31.377890812327372
2023-01-13,City_10,28.98937134528158
2023-01-14,City_10,23.557543402126043
2023-01-15,City_10,20.723219216142496
2023-01-16,City_10,23.11945544272106
2023-01-17,City_10,39.53321196821038
2023-01-18,City_10,24.555218809599793
2023-01-19,City_10,29.355276594702563
2023-01-20,City_10,37.96213672067571
2023-01-21,City_10,28.221113417518357
2023-01-22,City_10,37.38888953034607
2023-01-23,City_10,15.697597213882288
2023-01-24,City_10,29.830612099053397
2023-01-25,City_10,31.994991116738856
2023-01-26,City_10,31.487668638016853
2023-01-27,City_10,14.777345684927745
2023-01-28,City_10,43.38791038390603
2023-01-29,City_10,22.86030572616523
2023-01-30,City_10,34.807657684785475
2023-01-31,City_10,31.587180514915516
2023-02-01,City_10,41.5948841828304
2023-02-02,City_10,53.482928494747085
2023-02-03,City_10,18.75464661185807
2023-02-04,City_10,25.219403900842853
2023-02-05,City_10,33.64971890823977
2023-02-06,City_10,20.755512050602736
2023-02-07,City_10,39.68112256196966
2023-02-08,City_10,40.34327396026406
2023-02-09,City_10,37.55428975492525
2023-02-10,City_10,34.37586776001825
2023-02-11,City_10,45.7573892872355
2023-02-12,City_10,20.554297947130472
2023-02-13,City_10,32.813485973526035
2023-02-14,City_10,24.823026589079696
2023-02-15,City_10,41.160469858315004
2023-02-16,City_10,13.978146143880398
2023-02-17,City_10,32.08097038929633
2023-02-18,City_10,35.76444717220702
2023-02-19,City_10,22.9873902080512
2023-02-20,City_10,26.250662491854683
2023-02-21,City_10,32.71660388407281
2023-02-22,City_10,42.16402912104793
2023-02-23,City_10,22.334624297044037
2023-02-24,City_10,24.12906843544912
2023-02-25,City_10,44.01969680588083
2023-02-26,City_10,30.084316352560442
2023-02-27,City_10,25.088931209590424
2023-02-28,City_10,40.20142083649076
2023-03-01,City_10,28.082854148280543
2023-03-02,City_10,43.289290730272164
2023-03-03,City_10,26.42812286336871
2023-03-04,City_10,31.519632271197278
2023-03-05,City_10,42.61554579961596
2023-03-06,City_10,30.953471690272536
2023-03-07,City_10,40.82686487907792
2023-03-08,City_10,32.66110684676281
2023-03-09,City_10,53.18375223485456
2023-03-10,City_10,49.10487146816417
2023-03-11,City_10,20.186374059079608
2023-03-12,City_10,38.74002475217859
2023-03-13,City_10,25.403799334969484
2023-03-14,City_10,35.53315984018861
2023-03-15,City_10,34.35204800164532
2023-03-16,City_10,23.164722793899244
2023-03-17,City_10,44.353689656408775
2023-03-18,City_10,35.85212491307769
2023-03-19,City_10,31.02251637694251
2023-03-20,City_10,29.538499747513804
2023-03-21,City_10,35.36761894389351
2023-03-22,City_10,38.099350677655416
2023-03-23,City_10,32.82059389521131
2023-03-24,City_10,5.79540730731329
2023-03-25,City_10,34.339761433781625
2023-03-26,City_10,19.80628491154042
2023-03-27,City_10,32.17683112742884
2023-03-28,City_10,20.27596546950459
2023-03-29,City_10,20.206882945687738
2023-03-30,City_10,46.7733287722491
2023-03-31,City_10,31.271441999601322
2023-04-01,City_10,30.555991467107454
2023-04-02,City_10,39.39810480989395
2023-04-03,City_10,30.917210347164932
2023-04-04,City_10,55.71142775544496
2023-04-05,City_10,31.993420483192068
2023-04-06,City_10,38.425123466563775
2023-04-07,City_10,44.53353391678368
2023-04-08,City_10,50.89690411536558
2023-04-09,City_10,27.504561759001486
2023-04-10,City_10,30.795239333472853
2023-04-11,City_10,47.77104438107585
2023-04-12,City_10,43.175999924949025
2023-04-13,City_10,45.8773874973881
2023-04-14,City_10,21.48883396138824
2023-04-15,City_10,50.70612819250652
2023-04-16,City_10,27.662306476699687
2023-04-17,City_10,37.2495629472481
2023-04-18,City_10,33.894655646192845
2023-04-19,City_10,26.642307312911264
2023-04-20,City_10,21.35202930046334
2023-04-21,City_10,18.0891570246258
2023-04-22,City_10,36.76807350777593
2023-04-23,City_10,20.37494980118303
2023-04-24,City_10,24.340236008930162
2023-04-25,City_10,33.5482844340982
2023-04-26,City_10,9.390809469762814
2023-04-27,City_10,43.61894284908323
2023-04-28,City_10,11.780515313856547
2023-04-29,City_10,35.1559243278783
2023-04-30,City_10,36.13009176343033
2023-05-01,City_10,41.410767955586934
2023-05-02,City_10,35.66359398615131
2023-05-03,City_10,56.309732904664045
2023-05-04,City_10,38.34407333829807
2023-05-05,City_10,46.767279771331076
2023-05-06,City_10,29.046778946473005
2023-05-07,City_10,37.539226353351964
2023-05-08,City_10,51.85761049802795
2023-05-09,City_10,34.05520955712369
2023-05-10,City_10,38.40475970225381
2023-05-11,City_10,46.34119780795766
2023-05-12,City_10,29.16061937094798
2023-05-13,City_10,15.017562495953797
2023-05-14,City_10,39.23915362255083
2023-05-15,City_10,46.62036003528857
2023-05-16,City_10,23.269461949070237
2023-05-17,City_10,43.536369827044744
2023-05-18,City_10,43.654085983948136
2023-05-19,City_10,14.199710775681126
2023-05-20,City_10,27.62203829904785
2023-05-21,City_10,33.076888072080365
2023-05-22,City_10,35.289187133326024
2023-05-23,City_10,29.704335744279962
2023-05-24,City_10,29.215901612419387
2023-05-25,City_10,53.951009816343536
2023-05-26,City_10,36.210840842214935
2023-05-27,City_10,30.38624681558803
2023-05-28,City_10,36.975239904241334
2023-05-29,City_10,42.80809426025968
2023-05-30,City_10,38.00370095304173
2023-05-31,City_10,35.48041253393132
2023-06-01,City_10,31.08777301178793
2023-06-02,City_10,31.01688250009788
2023-06-03,City_10,31.71035834620168
2023-06-04,City_10,41.12683947544405
2023-06-05,City_10,27.847143799600214
2023-06-06,City_10,41.77188821460172
2023-06-07,City_10,52.019394792449205
2023-06-08,City_10,41.19677207059431
2023-06-09,City_10,34.29409445957235
2023-06-10,City_10,25.05893215447882
2023-06-11,City_10,53.87152034042167
2023-06-12,City_10,26.440527011598814
2023-06-13,City_10,46.67657511862683
2023-06-14,City_10,44.62638463609561
2023-06-15,City_10,35.92377125679157
2023-06-16,City_10,35.711920504906786
2023-06-17,City_10,20.03484705858477
2023-06-18,City_10,41.7428610634026
2023-06-19,City_10,44.69172563551584
2023-06-20,City_10,27.651912406361156
2023-06-21,City_10,37.03475008082957
2023-06-22,City_10,39.02183523049151
2023-06-23,City_10,44.5391936161791
2023-06-24,City_10,38.7817493541967
2023-06-25,City_10,22.53077630963039
2023-06-26,City_10,33.54484341090274
2023-06-27,City_10,41.140730215699236
2023-06-28,City_10,47.36000703848804
2023-06-29,City_10,32.81860878042939
2023-06-30,City_10,60.92172487615346
2023-07-01,City_10,20.15074669856503
2023-07-02,City_10,33.50872689263707
2023-07-03,City_10,38.365643864569755
2023-07-04,City_10,37.23873952025025
2023-07-05,City_10,26.975059113911975
2023-07-06,City_10,43.82535114585965
2023-07-07,City_10,43.10792543776233
2023-07-08,City_10,39.92685064071999
2023-07-09,City_10,42.81592606977109
2023-07-10,City_10,35.30997457898703
2023-07-11,City_10,23.424360448663066
2023-07-12,City_10,32.4818425055077
2023-07-13,City_10,41.269038276405965
2023-07-14,City_10,41.37618786705692
2023-07-15,City_10,40.212785500732856
2023-07-16,City_10,45.3363289110061
2023-07-17,City_10,34.088037032937024
2023-07-18,City_10,40.216559314823954
2023-07-19,City_10,45.720927784049216
2023-01-01,City_11,34.83685746864034
2023-01-02,City_11,37.97828279734835
2023-01-03,City_11,39.52734524338282
2023-01-04,City_11,41.69891635472131
2023-01-05,City_11,33.74295700250539
2023-01-06,City_11,36.29586945906551
2023-01-07,City_11,49.55831417728678
2023-01-08,City_11,41.51296298307737
2023-01-09,City_11,44.35209248119873
2023-01-10,City_11,49.621974915950425
2023-01-11,City_11,46.949491507074086
2023-01-12,City_11,48.21542266672515
2023-01-13,City_11,51.19395955658762
2023-01-14,City_11,35.61715634070889
2023-01-15,City_11,44.59253542759296
2023-01-16,City_11,50.76544657413301
2023-01-17,City_11,55.72432558072739
2023-01-18,City_11,50.49619423000416
2023-01-19,City_11,45.73958449752621
2023-01-20,City_11,46.04673459406097
2023-01-21,City_11,56.704081677674985
2023-01-22,City_11,50.54490864287349
2023-01-23,City_11,52.07960179260762
2023-01-24,City_11,54.54241823220551
2023-01-25,City_11,37.675523441705586
2023-01-26,City_11,62.70611476955253
2023-01-27,City_11,48.35991796750122
2023-01-28,City_11,54.14950000117292
2023-01-29,City_11,43.77979025415016
2023-01-30,City_11,50.26656199752686
2023-01-31,City_11,58.24954806272413
2023-02-01,City_11,43.69382052541319
2023-02-02,City_11,57.50697201006476
2023-02-03,City_11,49.54789966284293
2023-02-04,City_11,54.095197390416
2023-02-05,City_11,53.28566642715002
2023-02-06,City_11,52.57969516720938
2023-02-07,City_11,44.21779696280407
2023-02-08,City_11,46.526670618596235
2023-02-09,City_11,41.34423334482751
2023-02-10,City_11,50.785984419779666
2023-02-11,City_11,55.81251234608979
2023-02-12,City_11,37.291931777744885
2023-02-13,City_11,41.750634198949314
2023-02-14,City_11,43.174814796268315
2023-02-15,City_11,44.61564605664397
2023-02-16,City_11,47.492717143265715
2023-02-17,City_11,42.42483821102939
2023-02-18,City_11,40.34595645834777
2023-02-19,City_11,45.33882855806122
2023-02-20,City_11,43.544016496296585
2023-02-21,City_11,41.66296187688224
2023-02-22,City_11,38.51979475231237
2023-02-23,City_11,42.81885140767213
2023-02-24,City_11,34.05803814367762
2023-02-25,City_11,32.517038363388664
2023-02-26,City_11,38.36893463362634
2023-02-27,City_11,26.07446274755546
2023-02-28,City_11,34.3144641799647
2023-03-01,City_11,31.95674328818058
2023-03-02,City_11,24.970303487791114
2023-03-03,City_11,26.887278438340825
2023-03-04,City_11,29.853754932059232
2023-03-05,City_11,34.963730800137604
2023-03-06,City_11,27.227959908585206
2023-03-07,City_11,36.42631437214059
2023-03-08,City_11,29.407868158031217
2023-03-09,City_11,35.92987881298091
2023-03-10,City_11,25.664012446051714
2023-03-11,City_11,27.586660086373577
2023-03-12,City_11,30.081388007617917
2023-03-13,City_11,27.909017316446743
2023-03-14,City_11,32.547222486938914
2023-03-15,City_11,17.683389414666912
2023-03-16,City_11,38.36090681660737
2023-03-17,City_11,32.70079289652038
2023-03-18,City_11,27.261177264215277
2023-03-19,City_11,25.35299434373223
2023-03-20,City_11,24.29348267607239
2023-03-21,City_11,30.941028992756625
2023-03-22,City_11,34.14108884352409
2023-03-23,City_11,29.14849423565227
2023-03-24,City_11,36.67243388767259
2023-03-25,City_11,25.960797473611095
2023-03-26,City_11,25.51284929433422
2023-03-27,City_11,40.8412100500665
2023-03-28,City_11,36.28631526523541
2023-03-29,City_11,40.71401586160552
2023-03-30,City_11,29.738410349948854
2023-03-31,City_11,30.849444686396644
2023-04-01,City_11,34.29426213182826
2023-04-02,City_11,33.39366362736666
2023-04-03,City_11,40.97264952027842
2023-04-04,City_11,34.87638441318279
2023-04-05,City_11,33.72041425667231
2023-04-06,City_11,40.651765282282376
2023-04-07,City_11,35.570070900728965
2023-04-08,City_11,34.03728376594483
2023-04-09,City_11,44.592365669082746
2023-04-10,City_11,36.08685543935622
2023-04-11,City_11,49.0534666018145
2023-04-12,City_11,39.8479327492859
2023-04-13,City_11,36.713032097971336
2023-04-14,City_11,47.20732077414676
2023-04-15,City_11,50.80640389959734
2023-04-16,City_11,53.88577739361037
2023-04-17,City_11,54.1631780500319
2023-04-18,City_11,47.94112825664778
2023-04-19,City_11,57.787065298324684
2023-04-20,City_11,59.72696278343186
2023-04-21,City_11,48.660815443170605
2023-04-22,City_11,55.75309596728485
2023-04-23,City_11,56.131413803676445
2023-04-24,City_11,60.79832225450988
2023-04-25,City_11,57.78440621227129
2023-04-26,City_11,59.42453983903096
2023-04-27,City_11,63.380190751004406
2023-04-28,City_11,54.47878228348743
2023-04-29,City_11,65.6257020316184
2023-04-30,City_11,67.85883984500349
2023-05-01,City_11,70.73980116500167
2023-05-02,City_11,51.167001639042496
2023-05-03,City_11,62.63316117908709
2023-05-04,City_11,52.25677832210922
2023-05-05,City_11,51.2580174484966
2023-05-06,City_11,65.21401242841185
2023-05-07,City_11,60.627497393039924
2023-05-08,City_11,64.35587874641337
2023-05-09,City_11,65.60668157921444
2023-05-10,City_11,68.91526177044199
2023-05-11,City_11,62.121424188225724
2023-05-12,City_11,77.18842699655568
2023-05-13,City_11,63.11883148329457
2023-05-14,City_11,71.36137258802032
2023-05-15,City_11,49.23849310136534
2023-05-16,City_11,68.6734239193259
2023-05-17,City_11,59.11460708352955
2023-05-18,City_11,50.00259041520064
2023-05-19,City_11,61.93582415364195
2023-05-20,City_11,56.46012203645495
2023-05-21,City_11,61.08253422978346
2023-05-22,City_11,63.18485936738471
2023-05-23,City_11,48.20458945615456
2023-05-24,City_11,61.04341501418186
2023-05-25,City_11,55.266585394803286
2023-05-26,City_11,61.51231421020138
2023-05-27,City_11,51.69600384871548
2023-05-28,City_11,49.49231217493696
2023-05-29,City_11,52.249313776188345
2023-05-30,City_11,51.647906056496005
2023-05-31,City_11,46.95537258181869
2023-06-01,City_11,47.006766154086804
2023-06-02,City_11,41.90604271739759
2023-06-03,City_11,45.59290787067617
2023-06-04,City_11,50.37654832085409
2023-06-05,City_11,44.913813909750026
2023-06-06,City_11,51.42526523993041
2023-06-07,City_11,43.87362723372156
2023-06-08,City_11,35.92821230576565
2023-06-09,City_11,46.49638378912119
2023-06-10,City_11,38.51317780313648
2023-06-11,City_11,41.15908633781738
2023-06-12,City_11,48.16466528953896
2023-06-13,City_11,34.4559687976295
2023-06-14,City_11,41.671194065161444
2023-06-15,City_11,39.87922856392981
2023-06-16,City_11,43.446857971803794
2023-06-17,City_11,44.52977270804066
2023-06-18,City_11,40.00867263860552
2023-06-19,City_11,36.35875327024722
2023-06-20,City_11,40.278870062926465
2023-06-21,City_11,44.52513477916074
2023-06-22,City_11,38.102889933355364
2023-06-23,City_11,37.162527323564944
2023-06-24,City_11,40.46914210975174
2023-06-25,City_11,39.180173561381075
2023-06-26,City_11,31.99713784046574
2023-06-27,City_11,40.99368934953524
2023-06-28,City_11,32.33815152111355
2023-06-29,City_11,43.0991183329393
2023-06-30,City_11,36.4051397237115
2023-07-01,City_11,40.162098235462544
2023-07-02,City_11,42.333265999991376
2023-07-03,City_11,54.16519746122401
2023-07-04,City_11,45.81988202855946
2023-07-05,City_11,50.17515744226347
2023-07-06,City_11,53.294238376225174
2023-07-07,City_11,46.82668843997387
2023-07-08,City_11,46.15812540648785
2023-07-09,City_11,39.84715936009991
2023-07-10,City_11,46.12583403717489
2023-07-11,City_11,44.794695505744535
2023-07-12,City_11,46.967797512866355
2023-07-13,City_11,58.42442850334123
2023-07-14,City_11,51.49160743244334
2023-07-15,City_11,47.68088755093831
2023-07-16,City_11,59.20109489981719
2023-07-17,City_11,58.768161592356876
2023-07-18,City_11,60.02108058618852
2023-07-19,City_11,45.28356680578965
2023-01-01,City_12,46.613520288572836
2023-01-02,City_12,47.083443741625196
2023-01-03,City_12,46.44471068931347
2023-01-04,City_12,48.80949679001515
2023-01-05,City_12,48.684859258828446
2023-01-06,City_12,48.68044845824764
2023-01-07,City_12,52.59113998597561
2023-01-08,City_12,51.79601420386584
